,Statistic Label,CensusYear,County,Sex,UNIT,VALUE
4421,Population at Each Census,2004,Kilkenny,Both sexes,Number,83948.5
4422,Population at Each Census,2004,Kildare,Both sexes,Number,175139.5
4423,Population at Each Census,2004,Dublin,Both sexes,Number,1154998.5
4424,Population at Each Census,2004,Carlow,Both sexes,Number,48181.5
4425,Population at Each Census,2004,State,Both sexes,Number,4078525.5
4426,Population at Each Census,2004,Donegal,Both sexes,Number,142419.5
4427,Population at Each Census,2004,Cavan,Both sexes,Number,60274.5
4428,Population at Each Census,2005,Monaghan,Both sexes,Number,55146.0
4429,Population at Each Census,2005,Donegal,Both sexes,Number,144841.75
4430,Population at Each Census,2005,Carlow,Both sexes,Number,49265.25
4431,Population at Each Census,2005,State,Both sexes,Number,4159186.75
4432,Population at Each Census,2005,Roscommon,Both sexes,Number,57519.5
4433,Population at Each Census,2005,Mayo,Both sexes,Number,122240.75
4434,Population at Each Census,2005,Leitrim,Both sexes,Number,28162.25
4435,Population at Each Census,2005,Galway,Both sexes,Number,226021.75
4436,Population at Each Census,2005,Waterford,Both sexes,Number,106357.25
4437,Population at Each Census,2005,Tipperary,Both sexes,Number,146965.75
4438,Population at Each Census,2005,Limerick,Both sexes,Number,181867.25
4439,Population at Each Census,2005,Kerry,Both sexes,Number,138008.0
4440,Population at Each Census,2005,Cork,Both sexes,Number,472928.5
4441,Population at Each Census,2005,Clare,Both sexes,Number,109031.75
4442,Population at Each Census,2005,Sligo,Both sexes,Number,60220.5
4443,Population at Each Census,2005,Wexford,Both sexes,Number,127960.75
4444,Population at Each Census,2005,Wicklow,Both sexes,Number,123314.5
4445,Population at Each Census,2005,Dublin,Both sexes,Number,1171087.25
4446,Population at Each Census,2005,Kildare,Both sexes,Number,180737.25
4447,Population at Each Census,2005,Kilkenny,Both sexes,Number,85753.25
4448,Population at Each Census,2005,Laois,Both sexes,Number,64987.75
4449,Population at Each Census,2005,Cavan,Both sexes,Number,62138.75
4450,Population at Each Census,2005,Louth,Both sexes,Number,108905.5
4451,Population at Each Census,2005,Meath,Both sexes,Number,155624.5
4452,Population at Each Census,2005,Offaly,Both sexes,Number,69066.75
4453,Population at Each Census,2005,Westmeath,Both sexes,Number,77474.0
4454,Population at Each Census,2005,Longford,Both sexes,Number,33560.25
4455,Population at Each Census,2006,Cork,Both sexes,Number,481295.0
4456,Population at Each Census,2006,Kerry,Both sexes,Number,139835.0
4457,Population at Each Census,2006,Limerick,Both sexes,Number,184055.0
4458,Population at Each Census,2006,Tipperary,Both sexes,Number,149244.0
4459,Population at Each Census,2006,Waterford,Both sexes,Number,107961.0
4460,Population at Each Census,2006,Leitrim,Both sexes,Number,28950.0
4461,Population at Each Census,2006,Mayo,Both sexes,Number,123839.0
4462,Population at Each Census,2006,Roscommon,Both sexes,Number,58768.0
4463,Population at Each Census,2006,Sligo,Both sexes,Number,60894.0
4464,Population at Each Census,2006,Cavan,Both sexes,Number,64003.0
4465,Population at Each Census,2006,Galway,Both sexes,Number,231670.0
4466,Population at Each Census,2006,Clare,Both sexes,Number,110950.0
4467,Population at Each Census,2006,Wexford,Both sexes,Number,131749.0
4468,Population at Each Census,2006,Westmeath,Both sexes,Number,79346.0
4469,Population at Each Census,2006,Offaly,Both sexes,Number,70868.0
4470,Population at Each Census,2006,Meath,Both sexes,Number,162831.0
4471,Population at Each Census,2006,Donegal,Both sexes,Number,147264.0
4472,Population at Each Census,2006,Longford,Both sexes,Number,34391.0
4473,Population at Each Census,2006,Laois,Both sexes,Number,67059.0
4474,Population at Each Census,2006,Kilkenny,Both sexes,Number,87558.0
4475,Population at Each Census,2006,Kildare,Both sexes,Number,186335.0
4476,Population at Each Census,2006,Dublin,Both sexes,Number,1187176.0
4477,Population at Each Census,2006,Carlow,Both sexes,Number,50349.0
4478,Population at Each Census,2006,State,Both sexes,Number,4239848.0
4479,Population at Each Census,2006,Wicklow,Both sexes,Number,126194.0
4480,Population at Each Census,2006,Louth,Both sexes,Number,111267.0
4481,Population at Each Census,2006,Monaghan,Both sexes,Number,55997.0
4482,Population at Each Census,2007,Carlow,Both sexes,Number,51201.6
4483,Population at Each Census,2007,Monaghan,Both sexes,Number,56894.2
4484,Population at Each Census,2007,Donegal,Both sexes,Number,150038.6
4485,Population at Each Census,2007,Cavan,Both sexes,Number,65839.0
4486,Population at Each Census,2007,Sligo,Both sexes,Number,61793.8
4487,Population at Each Census,2007,Roscommon,Both sexes,Number,59827.4
4488,Population at Each Census,2007,Mayo,Both sexes,Number,125198.8
4489,Population at Each Census,2007,Galway,Both sexes,Number,235466.6
4490,Population at Each Census,2007,Waterford,Both sexes,Number,109127.8
4491,Population at Each Census,2007,Tipperary,Both sexes,Number,151146.0
4492,Population at Each Census,2007,Limerick,Both sexes,Number,185605.8
4493,Population at Each Census,2007,Kerry,Both sexes,Number,140968.4
4494,Population at Each Census,2007,Cork,Both sexes,Number,488842.4
4495,Population at Each Census,2007,Leitrim,Both sexes,Number,29519.6
4496,Population at Each Census,2007,Wicklow,Both sexes,Number,128283.2
4497,Population at Each Census,2007,Clare,Both sexes,Number,112199.2
4498,Population at Each Census,2007,Dublin,Both sexes,Number,1204354.6
4499,Population at Each Census,2007,Kildare,Both sexes,Number,191130.4
4500,Population at Each Census,2007,Kilkenny,Both sexes,Number,89130.2
4501,Population at Each Census,2007,Laois,Both sexes,Number,69759.0
4502,Population at Each Census,2007,Longford,Both sexes,Number,35312.8
4503,Population at Each Census,2007,State,Both sexes,Number,4309528.8
4504,Population at Each Census,2007,Meath,Both sexes,Number,167091.8
4505,Population at Each Census,2007,Offaly,Both sexes,Number,72031.8
4506,Population at Each Census,2007,Westmeath,Both sexes,Number,80709.6
4507,Population at Each Census,2007,Wexford,Both sexes,Number,134463.2
4508,Population at Each Census,2007,Louth,Both sexes,Number,113593.0
4509,Population at Each Census,2008,Cork,Both sexes,Number,496389.8
4510,Population at Each Census,2008,Kerry,Both sexes,Number,142101.8
4511,Population at Each Census,2008,Limerick,Both sexes,Number,187156.6
4512,Population at Each Census,2008,Tipperary,Both sexes,Number,153048.0
4513,Population at Each Census,2008,Waterford,Both sexes,Number,110294.6
4514,Population at Each Census,2008,Mayo,Both sexes,Number,126558.6
4515,Population at Each Census,2008,Leitrim,Both sexes,Number,30089.2
4516,Population at Each Census,2008,Roscommon,Both sexes,Number,60886.8
4517,Population at Each Census,2008,Cavan,Both sexes,Number,67675.0
4518,Population at Each Census,2008,Donegal,Both sexes,Number,152813.2
4519,Population at Each Census,2008,Galway,Both sexes,Number,239263.2
4520,Population at Each Census,2008,Monaghan,Both sexes,Number,57791.4
4521,Population at Each Census,2008,Clare,Both sexes,Number,113448.4
4522,Population at Each Census,2008,Wexford,Both sexes,Number,137177.4
4523,Population at Each Census,2008,Wicklow,Both sexes,Number,130372.4
4524,Population at Each Census,2008,State,Both sexes,Number,4379209.6
4525,Population at Each Census,2008,Carlow,Both sexes,Number,52054.2
4526,Population at Each Census,2008,Dublin,Both sexes,Number,1221533.2
4527,Population at Each Census,2008,Kildare,Both sexes,Number,195925.8
4528,Population at Each Census,2008,Kilkenny,Both sexes,Number,90702.4
4529,Population at Each Census,2008,Sligo,Both sexes,Number,62693.6
4530,Population at Each Census,2008,Longford,Both sexes,Number,36234.6
4531,Population at Each Census,2008,Louth,Both sexes,Number,115919.0
4532,Population at Each Census,2008,Meath,Both sexes,Number,171352.6
4533,Population at Each Census,2008,Offaly,Both sexes,Number,73195.6
4534,Population at Each Census,2008,Laois,Both sexes,Number,72459.0
4535,Population at Each Census,2008,Westmeath,Both sexes,Number,82073.2
4536,Population at Each Census,2009,Tipperary,Both sexes,Number,154950.0
4537,Population at Each Census,2009,Waterford,Both sexes,Number,111461.4
4538,Population at Each Census,2009,Galway,Both sexes,Number,243059.8
4539,Population at Each Census,2009,Leitrim,Both sexes,Number,30658.8
4540,Population at Each Census,2009,Roscommon,Both sexes,Number,61946.2
4541,Population at Each Census,2009,Limerick,Both sexes,Number,188707.4
4542,Population at Each Census,2009,Sligo,Both sexes,Number,63593.4
4543,Population at Each Census,2009,Cavan,Both sexes,Number,69511.0
4544,Population at Each Census,2009,Donegal,Both sexes,Number,155587.8
4545,Population at Each Census,2009,Monaghan,Both sexes,Number,58688.6
4546,Population at Each Census,2009,Mayo,Both sexes,Number,127918.4
4547,Population at Each Census,2009,Kerry,Both sexes,Number,143235.2
4548,Population at Each Census,2009,Wicklow,Both sexes,Number,132461.6
4549,Population at Each Census,2009,Clare,Both sexes,Number,114697.6
4550,Population at Each Census,2009,Westmeath,Both sexes,Number,83436.8
4551,Population at Each Census,2009,Offaly,Both sexes,Number,74359.4
4552,Population at Each Census,2009,Meath,Both sexes,Number,175613.4
4553,Population at Each Census,2009,Longford,Both sexes,Number,37156.4
4554,Population at Each Census,2009,Laois,Both sexes,Number,75159.0
4555,Population at Each Census,2009,Kilkenny,Both sexes,Number,92274.6
4556,Population at Each Census,2009,Kildare,Both sexes,Number,200721.2
4557,Population at Each Census,2009,Dublin,Both sexes,Number,1238711.8
4558,Population at Each Census,2009,Carlow,Both sexes,Number,52906.8
4559,Population at Each Census,2009,State,Both sexes,Number,4448890.4
4560,Population at Each Census,2009,Cork,Both sexes,Number,503937.2
4561,Population at Each Census,2009,Louth,Both sexes,Number,118245.0
4562,Population at Each Census,2009,Wexford,Both sexes,Number,139891.6
4563,Population at Each Census,2010,State,Both sexes,Number,4518571.2
4564,Population at Each Census,2010,Donegal,Both sexes,Number,158362.4
4565,Population at Each Census,2010,Cavan,Both sexes,Number,71347.0
4566,Population at Each Census,2010,Sligo,Both sexes,Number,64493.2
4567,Population at Each Census,2010,Roscommon,Both sexes,Number,63005.6
4568,Population at Each Census,2010,Mayo,Both sexes,Number,129278.2
4569,Population at Each Census,2010,Leitrim,Both sexes,Number,31228.4
4570,Population at Each Census,2010,Galway,Both sexes,Number,246856.4
4571,Population at Each Census,2010,Waterford,Both sexes,Number,112628.2
4572,Population at Each Census,2010,Tipperary,Both sexes,Number,156852.0
4573,Population at Each Census,2010,Limerick,Both sexes,Number,190258.2
4574,Population at Each Census,2010,Kerry,Both sexes,Number,144368.6
4575,Population at Each Census,2010,Monaghan,Both sexes,Number,59585.8
4576,Population at Each Census,2010,Cork,Both sexes,Number,511484.6
4577,Population at Each Census,2010,Wicklow,Both sexes,Number,134550.8
4578,Population at Each Census,2010,Wexford,Both sexes,Number,142605.8
4579,Population at Each Census,2010,Westmeath,Both sexes,Number,84800.4
4580,Population at Each Census,2010,Offaly,Both sexes,Number,75523.2
4581,Population at Each Census,2010,Meath,Both sexes,Number,179874.2
4582,Population at Each Census,2010,Louth,Both sexes,Number,120571.0
4583,Population at Each Census,2010,Longford,Both sexes,Number,38078.2
4584,Population at Each Census,2010,Laois,Both sexes,Number,77859.0
4585,Population at Each Census,2010,Kilkenny,Both sexes,Number,93846.8
4586,Population at Each Census,2010,Kildare,Both sexes,Number,205516.6
4587,Population at Each Census,2010,Dublin,Both sexes,Number,1255890.4
4588,Population at Each Census,2010,Clare,Both sexes,Number,115946.8
4589,Population at Each Census,2010,Carlow,Both sexes,Number,53759.4
4590,Population at Each Census,2011,State,Both sexes,Number,4588252.0
4591,Population at Each Census,2011,Donegal,Both sexes,Number,161137.0
4592,Population at Each Census,2011,Roscommon,Both sexes,Number,64065.0
4593,Population at Each Census,2011,Mayo,Both sexes,Number,130638.0
4594,Population at Each Census,2011,Leitrim,Both sexes,Number,31798.0
4595,Population at Each Census,2011,Galway,Both sexes,Number,250653.0
4596,Population at Each Census,2011,Waterford,Both sexes,Number,113795.0
4597,Population at Each Census,2011,Tipperary,Both sexes,Number,158754.0
4598,Population at Each Census,2011,Limerick,Both sexes,Number,191809.0
4599,Population at Each Census,2011,Kerry,Both sexes,Number,145502.0
4600,Population at Each Census,2011,Cork,Both sexes,Number,519032.0
4601,Population at Each Census,2011,Clare,Both sexes,Number,117196.0
4602,Population at Each Census,2011,Wicklow,Both sexes,Number,136640.0
4603,Population at Each Census,2011,Wexford,Both sexes,Number,145320.0
4604,Population at Each Census,2011,Monaghan,Both sexes,Number,60483.0
4605,Population at Each Census,2011,Westmeath,Both sexes,Number,86164.0
4606,Population at Each Census,2011,Offaly,Both sexes,Number,76687.0
4607,Population at Each Census,2011,Meath,Both sexes,Number,184135.0
4608,Population at Each Census,2011,Louth,Both sexes,Number,122897.0
4609,Population at Each Census,2011,Longford,Both sexes,Number,39000.0
4610,Population at Each Census,2011,Laois,Both sexes,Number,80559.0
4611,Population at Each Census,2011,Kilkenny,Both sexes,Number,95419.0
4612,Population at Each Census,2011,Kildare,Both sexes,Number,210312.0
4613,Population at Each Census,2011,Dublin,Both sexes,Number,1273069.0
4614,Population at Each Census,2011,Carlow,Both sexes,Number,54612.0
4615,Population at Each Census,2011,Sligo,Both sexes,Number,65393.0
4616,Population at Each Census,2011,Cavan,Both sexes,Number,73183.0
4617,Population at Each Census,2012,Donegal,Both sexes,Number,160748.0
4618,Population at Each Census,2012,State,Both sexes,Number,4622974.6
4619,Population at Each Census,2012,Cavan,Both sexes,Number,73781.6
4620,Population at Each Census,2012,Roscommon,Both sexes,Number,64160.8
4621,Population at Each Census,2012,Mayo,Both sexes,Number,130611.8
4622,Population at Each Census,2012,Leitrim,Both sexes,Number,31847.2
4623,Population at Each Census,2012,Galway,Both sexes,Number,252134.0
4624,Population at Each Census,2012,Waterford,Both sexes,Number,114271.2
4625,Population at Each Census,2012,Tipperary,Both sexes,Number,158913.8
4626,Population at Each Census,2012,Limerick,Both sexes,Number,192427.0
4627,Population at Each Census,2012,Kerry,Both sexes,Number,145943.0
4628,Population at Each Census,2012,Cork,Both sexes,Number,523799.2
4629,Population at Each Census,2012,Monaghan,Both sexes,Number,60663.6
4630,Population at Each Census,2012,Wicklow,Both sexes,Number,137797.0
4631,Population at Each Census,2012,Westmeath,Both sexes,Number,86685.2
4632,Population at Each Census,2012,Offaly,Both sexes,Number,76941.8
4633,Population at Each Census,2012,Meath,Both sexes,Number,186316.8
4634,Population at Each Census,2012,Louth,Both sexes,Number,124094.4
4635,Population at Each Census,2012,Longford,Both sexes,Number,39374.6
